time,fcnt,Ipv_mA,Isys_mA,Vpv_V,Vsys_V,PV_mWh,SYS_mWh
2025-07-01 22:17:12.342775304+00:00,85,-0.38,22.85,0.54,4.85,0.0,9.226
2025-07-01 22:22:12.290287466+00:00,86,-0.36,22.9,0.54,4.85,0.0,9.246
2025-07-01 22:27:12.251750424+00:00,87,-0.38,22.86,0.54,4.85,0.0,9.235
2025-07-01 22:32:12.218024269+00:00,88,-0.37,22.82,0.54,4.85,0.0,9.217
2025-07-01 22:37:12.178440894+00:00,89,-0.38,22.88,0.54,4.85,0.0,9.242
2025-07-01 22:42:12.146294213+00:00,90,-0.36,22.79,0.54,4.85,0.0,9.207
2025-07-01 22:47:12.134871285+00:00,91,-0.38,22.87,0.54,4.85,0.0,9.237
2025-07-01 22:52:12.094752774+00:00,92,-0.39,22.83,0.54,4.85,0.0,9.216
2025-07-01 22:57:12.068373258+00:00,93,-0.38,22.86,0.54,4.85,0.0,9.227
2025-07-01 23:02:12.000126848+00:00,94,-0.39,22.88,0.54,4.84,0.0,9.234
2025-07-01 23:07:11.976016573+00:00,95,-0.38,22.85,0.54,4.84,0.0,9.222
2025-07-01 23:12:11.939702549+00:00,96,-0.37,22.87,0.55,4.84,0.0,9.229
2025-07-01 23:17:11.895740457+00:00,97,-0.37,22.82,0.55,4.84,0.0,9.209
2025-07-01 23:22:11.444766556+00:00,98,-0.37,22.89,0.55,4.84,0.0,9.238
2025-07-01 23:27:11.443154147+00:00,99,-0.4,22.77,0.54,4.84,0.0,9.188
2025-07-01 23:32:11.372789648+00:00,100,-0.4,22.83,0.55,4.84,0.0,9.211
2025-07-01 23:37:11.338380400+00:00,101,-0.37,22.78,0.54,4.84,0.0,9.194
2025-07-01 23:42:11.307755730+00:00,102,-0.37,22.82,0.54,4.84,0.0,9.209
2025-07-01 23:47:11.269962757+00:00,103,-0.36,22.79,0.54,4.84,0.0,9.198
2025-07-01 23:52:11.228713127+00:00,104,-0.36,22.78,0.54,4.84,0.0,9.194
2025-07-01 23:57:11.200977951+00:00,105,-0.38,22.82,0.54,4.84,0.0,9.209
2025-07-02 00:02:11.189870569+00:00,106,-0.38,22.78,0.54,4.84,0.0,9.195
2025-07-02 00:07:11.132099041+00:00,107,-0.38,22.84,0.54,4.84,0.0,9.217
2025-07-02 00:12:11.096725791+00:00,108,-0.37,22.76,0.54,4.84,0.0,9.186
2025-07-02 00:17:11.053438943+00:00,109,-0.36,22.88,0.54,4.85,0.0,9.236
2025-07-02 00:22:11.016871413+00:00,110,-0.38,22.76,0.54,4.84,0.0,9.185
2025-07-02 00:27:10.981280998+00:00,111,-0.38,22.86,0.54,4.84,0.0,9.224
2025-07-02 00:32:18.758655689+00:00,112,-0.38,22.8,0.54,4.84,0.0,9.197
2025-07-02 00:37:10.709182429+00:00,113,-0.38,22.81,0.54,4.84,0.0,9.204
2025-07-02 00:42:10.665091442+00:00,114,-0.38,22.84,0.54,4.84,0.0,9.215
2025-07-02 00:47:10.627626864+00:00,115,-0.36,22.76,0.54,4.84,0.0,9.179
2025-07-02 00:52:10.629435453+00:00,116,-0.37,22.82,0.55,4.84,0.0,9.203
2025-07-02 00:57:10.561135021+00:00,117,-0.38,22.76,0.54,4.84,0.0,9.182
2025-07-02 01:02:10.551409349+00:00,118,-0.38,22.82,0.54,4.84,0.0,9.206
2025-07-02 01:07:10.512314862+00:00,119,-0.37,22.76,0.54,4.84,0.0,9.18
2025-07-02 01:12:10.496115899+00:00,120,-0.38,22.89,0.55,4.84,0.0,9.229
2025-07-02 01:17:10.466735356+00:00,121,-0.38,22.78,0.55,4.84,0.0,9.186
2025-07-02 01:22:22.785738215+00:00,122,-0.38,23.48,0.55,4.84,0.0,9.464
2025-07-02 01:27:11.640797383+00:00,123,-0.38,23.04,0.55,4.84,0.0,9.29
2025-07-02 01:32:11.771664477+00:00,124,-0.38,22.93,0.55,4.84,0.0,9.251
2025-07-02 01:37:11.569465748+00:00,125,-0.4,22.94,0.55,4.84,0.0,9.257
2025-07-02 01:42:10.851505614+00:00,126,-0.38,22.88,0.55,4.84,0.0,9.234
2025-07-02 01:47:10.809151842+00:00,127,-0.37,22.87,0.55,4.84,0.0,9.23
2025-07-02 01:52:10.780344524+00:00,128,-0.39,22.81,0.55,4.84,0.0,9.206
2025-07-02 01:57:10.740252809+00:00,129,-0.38,22.84,0.55,4.84,0.0,9.217
2025-07-02 02:02:10.739504671+00:00,130,-0.36,22.83,0.55,4.84,0.0,9.213
2025-07-02 02:07:10.663180434+00:00,131,-0.38,22.8,0.55,4.84,0.0,9.199
2025-07-02 02:12:10.629032018+00:00,132,-0.39,22.86,0.55,4.84,0.0,9.222
2025-07-02 02:17:10.590168886+00:00,133,-0.38,22.82,0.55,4.84,0.0,9.207
2025-07-02 02:22:10.576816807+00:00,134,-0.39,22.83,0.55,4.84,0.0,9.211
2025-07-02 02:27:10.521404094+00:00,135,-0.37,22.8,0.55,4.84,0.0,9.197
2025-07-02 02:32:09.872620094+00:00,136,-0.37,22.86,0.55,4.84,0.0,9.221
2025-07-02 02:37:09.822271352+00:00,137,-0.38,22.76,0.55,4.84,0.0,9.181
2025-07-02 02:42:09.820960899+00:00,138,-0.38,22.77,0.55,4.84,0.0,9.183
2025-07-02 02:47:09.653413590+00:00,139,-0.39,22.81,0.56,4.84,0.0,9.202
2025-07-02 02:52:09.640017005+00:00,140,-0.38,22.75,0.56,4.84,0.0,9.179
2025-07-02 02:57:10.299745959+00:00,141,-0.38,23.18,0.57,4.84,0.0,9.348
2025-07-02 03:02:09.852628990+00:00,142,-0.39,22.82,0.58,4.84,0.0,9.207
2025-07-02 03:07:09.808739206+00:00,143,-0.41,22.77,0.62,4.84,0.0,9.185
2025-07-02 03:12:09.807016116+00:00,144,-0.48,22.83,0.71,4.84,0.0,9.211
2025-07-02 03:17:09.728995644+00:00,145,-0.45,22.7,0.92,4.84,0.0,9.158
2025-07-02 03:22:09.695905187+00:00,146,-0.37,22.83,1.17,4.84,0.0,9.212
2025-07-02 03:27:09.660340585+00:00,147,-0.36,22.76,1.44,4.84,0.0,9.18
2025-07-02 03:32:09.623257385+00:00,148,-0.38,22.76,1.79,4.84,0.0,9.182
2025-07-02 03:37:09.591098909+00:00,149,-0.35,22.77,2.28,4.84,0.0,9.186
2025-07-02 03:42:09.546212685+00:00,150,-0.31,22.74,2.86,4.84,0.0,9.174
2025-07-02 03:47:09.329148099+00:00,151,-0.3,22.79,3.2,4.84,0.0,9.191
2025-07-02 03:52:09.298978806+00:00,152,-0.27,22.72,3.22,4.84,0.0,9.162
2025-07-02 03:57:09.259096933+00:00,153,-0.23,22.73,3.21,4.84,0.0,9.167
2025-07-02 04:02:09.193946844+00:00,154,-0.16,22.71,3.21,4.84,0.002,9.159
2025-07-02 04:07:09.205254761+00:00,155,-0.05,22.66,3.21,4.84,0.011,9.137
2025-07-02 04:12:21.559506065+00:00,156,0.25,23.26,3.21,4.84,0.068,9.377
2025-07-02 04:17:10.381069053+00:00,157,0.07,22.67,3.2,4.84,0.025,9.142
2025-07-02 04:22:10.362772615+00:00,158,0.09,22.75,3.21,4.84,0.028,9.175
2025-07-02 04:27:10.340426008+00:00,159,0.15,22.69,3.21,4.84,0.042,9.149
2025-07-02 04:32:10.304041605+00:00,160,0.58,22.68,4.11,4.84,0.201,9.143
2025-07-02 04:37:10.270750728+00:00,161,0.6,22.81,4.17,4.84,0.207,9.197
2025-07-02 04:42:10.228896981+00:00,162,0.56,23.0,3.93,4.84,0.183,9.271
2025-07-02 04:47:10.162354998+00:00,163,0.58,22.74,4.26,4.84,0.207,9.169
2025-07-02 04:52:10.152260163+00:00,164,0.57,22.82,3.94,4.84,0.186,9.198
2025-07-02 04:57:10.183159591+00:00,165,0.58,22.72,4.14,4.84,0.201,9.161
2025-07-02 05:02:10.067254262+00:00,166,0.6,22.69,4.3,4.84,0.214,9.148
2025-07-02 05:07:10.017008555+00:00,167,0.57,22.8,4.18,4.84,0.198,9.192
2025-07-02 05:12:10.000221332+00:00,168,1.13,22.69,4.15,4.84,0.387,9.149
2025-07-02 05:17:09.977605340+00:00,169,1.2,22.73,3.85,4.84,0.393,9.165
2025-07-02 05:22:09.912925767+00:00,170,0.65,22.61,3.19,4.84,0.171,9.114
2025-07-02 05:27:09.898853263+00:00,171,1.21,22.71,4.09,4.84,0.42,9.15
2025-07-02 05:32:09.856279736+00:00,172,1.42,22.69,5.39,4.83,0.627,9.137
2025-07-02 05:42:09.759999135+00:00,173,1.41,22.9,5.44,4.83,0.627,9.22
2025-07-02 05:47:09.851760594+00:00,174,1.42,22.6,5.36,4.83,0.622,9.103
2025-07-02 05:52:09.716086969+00:00,175,1.41,22.64,5.32,4.84,0.614,9.119
2025-07-02 05:57:09.669994685+00:00,176,1.4,22.61,5.32,4.83,0.612,9.108
2025-07-02 06:02:20.622580891+00:00,177,1.42,22.82,5.48,4.83,0.639,9.187
2025-07-02 06:07:08.897556188+00:00,178,1.38,22.82,5.52,4.83,0.627,9.186
2025-07-02 06:12:08.884165266+00:00,179,1.41,22.51,5.42,4.83,0.626,9.067
2025-07-02 06:17:08.835267452+00:00,180,1.38,22.7,5.33,4.83,0.607,9.143
2025-07-02 06:22:08.807650074+00:00,181,1.44,22.5,5.4,4.83,0.64,9.065
2025-07-02 06:27:08.757560374+00:00,182,1.5,22.73,5.84,4.83,0.706,9.155
2025-07-02 06:32:08.715456372+00:00,183,1.52,22.51,5.83,4.83,0.716,9.07
2025-07-02 06:37:08.684628636+00:00,184,1.43,22.65,5.93,4.83,0.696,9.123
2025-07-02 06:42:08.678496613+00:00,185,1.39,22.76,6.0,4.83,0.69,9.166
2025-07-02 06:47:08.000626029+00:00,186,1.49,22.71,6.1,4.83,0.738,9.146
2025-07-02 06:52:07.985781190+00:00,187,1.45,22.64,6.14,4.83,0.731,9.119
2025-07-02 06:57:07.912470726+00:00,188,1.64,22.51,6.19,4.84,0.811,9.067
2025-07-02 07:02:07.864842960+00:00,189,1.4,22.61,6.17,4.84,0.703,9.108
2025-07-02 07:07:07.867029901+00:00,190,1.49,22.89,6.05,4.84,0.724,9.22
2025-07-02 07:12:15.822934029+00:00,191,1.39,22.77,6.06,4.84,0.69,9.176
2025-07-02 07:17:07.970226096+00:00,192,1.47,22.76,6.16,4.84,0.73,9.174
2025-07-02 07:22:07.951705532+00:00,193,1.38,22.81,6.05,4.84,0.689,9.193
2025-07-02 07:27:07.917922020+00:00,194,1.41,22.66,5.98,4.84,0.691,9.133
2025-07-02 07:32:07.859135482+00:00,195,1.45,22.89,6.08,4.84,0.718,9.224
2025-07-02 07:37:07.815925916+00:00,196,1.51,22.86,6.1,4.84,0.743,9.215
2025-07-02 07:42:07.784374330+00:00,197,1.41,22.73,5.95,4.84,0.689,9.163
2025-07-02 07:47:07.740464584+00:00,198,1.42,22.53,5.79,4.84,0.671,9.077
2025-07-02 07:52:07.701313685+00:00,199,1.31,22.56,5.93,4.83,0.649,9.086
2025-07-02 07:57:07.703729987+00:00,200,1.47,22.63,5.98,4.83,0.711,9.117
2025-07-02 08:02:07.730908413+00:00,201,1.42,22.9,6.0,4.83,0.694,9.221
2025-07-02 08:07:16.613403648+00:00,202,1.33,22.86,6.08,4.83,0.67,9.208
2025-07-02 08:12:07.567003868+00:00,203,1.48,22.67,6.13,4.83,0.738,9.129
2025-07-02 08:17:07.593132258+00:00,204,1.45,22.71,6.1,4.83,0.722,9.15
2025-07-02 08:22:07.491036870+00:00,205,1.56,22.7,5.97,4.83,0.748,9.144
2025-07-02 08:27:07.460513955+00:00,206,1.38,22.6,5.89,4.84,0.668,9.105
2025-07-02 08:32:07.419993525+00:00,207,1.4,22.57,5.64,4.83,0.646,9.09
2025-07-02 08:37:07.386813066+00:00,208,1.4,22.59,5.61,4.83,0.644,9.099
2025-07-02 08:42:17.347580036+00:00,209,1.38,22.49,5.58,4.83,0.636,9.058
2025-07-02 08:47:07.417978584+00:00,210,1.41,22.59,5.71,4.83,0.655,9.098
2025-07-02 08:52:07.280833480+00:00,211,1.42,22.49,5.61,4.83,0.65,9.06
2025-07-02 08:59:08.638798121+00:00,212,1.42,23.54,5.6,4.83,0.651,9.473
2025-07-02 09:02:08.339414662+00:00,213,1.44,22.76,5.72,4.83,0.673,9.167
2025-07-02 09:07:08.266306693+00:00,214,1.43,22.78,5.69,4.83,0.666,9.172
2025-07-02 09:12:08.254397843+00:00,215,1.37,22.68,5.73,4.83,0.646,9.133
2025-07-02 09:17:08.187736460+00:00,216,1.41,22.72,5.87,4.83,0.678,9.15
2025-07-02 09:22:08.159544386+00:00,217,1.37,22.63,5.89,4.83,0.661,9.111
2025-07-02 09:27:08.117139702+00:00,218,1.49,22.57,5.92,4.83,0.717,9.087
2025-07-02 09:32:08.087083746+00:00,219,1.48,22.84,5.99,4.83,0.718,9.194
2025-07-02 09:39:36.349620303+00:00,220,1.45,22.67,6.17,4.83,0.73,9.128
2025-07-02 09:42:06.947714249+00:00,221,1.41,22.94,6.02,4.83,0.694,9.236
2025-07-02 09:47:06.874233669+00:00,222,1.48,22.62,5.89,4.83,0.714,9.109
2025-07-02 09:52:06.833957661+00:00,223,1.36,22.43,5.74,4.83,0.641,9.034
2025-07-02 09:57:06.799843158+00:00,224,1.46,22.54,5.79,4.83,0.687,9.073
2025-07-02 10:02:06.579754490+00:00,225,1.47,22.6,5.92,4.83,0.71,9.098
2025-07-02 10:07:14.521467292+00:00,226,1.5,22.77,6.01,4.83,0.725,9.168
2025-07-02 10:12:06.511235805+00:00,227,1.39,22.82,6.02,4.83,0.692,9.185
2025-07-02 10:17:06.452128858+00:00,228,1.46,22.5,5.87,4.83,0.697,9.056
2025-07-02 10:22:06.406282566+00:00,229,1.44,22.48,5.89,4.83,0.692,9.044
2025-07-02 10:27:06.371148264+00:00,230,1.38,22.55,5.87,4.83,0.67,9.074
2025-07-02 10:32:06.345560918+00:00,231,1.4,22.46,5.91,4.83,0.679,9.037
2025-07-02 10:37:14.312285697+00:00,232,1.43,22.49,5.91,4.83,0.691,9.05
2025-07-02 10:42:06.269192210+00:00,233,1.44,22.63,5.99,4.83,0.7,9.104
2025-07-02 10:47:06.143236744+00:00,234,1.4,22.66,5.95,4.83,0.688,9.116
2025-07-02 10:52:24.213353118+00:00,235,1.38,22.59,6.0,4.83,0.681,9.088
2025-07-02 10:57:06.165925211+00:00,236,1.35,22.47,6.18,4.83,0.687,9.041
2025-07-02 11:02:15.122133139+00:00,237,1.45,22.86,6.07,4.83,0.712,9.195
2025-07-02 11:07:15.092043204+00:00,238,1.47,22.71,6.01,4.83,0.718,9.136
2025-07-02 11:12:06.042547516+00:00,239,1.57,22.55,5.89,4.83,0.747,9.072
2025-07-02 11:17:06.008166942+00:00,240,1.36,22.83,6.09,4.83,0.691,9.18
2025-07-02 11:22:05.979583066+00:00,241,1.39,22.55,6.16,4.83,0.702,9.072
2025-07-02 11:27:05.934595020+00:00,242,1.41,22.54,5.8,4.83,0.667,9.072
2025-07-02 11:32:05.904594208+00:00,243,1.44,22.55,5.89,4.83,0.689,9.078
2025-07-02 11:37:05.861387531+00:00,244,1.49,22.51,6.34,4.83,0.776,9.062
2025-07-02 11:42:14.830285076+00:00,245,1.33,22.54,6.41,4.83,0.711,9.073
2025-07-02 11:47:05.794620542+00:00,246,1.36,22.6,6.51,4.83,0.737,9.096
2025-07-02 11:52:05.758160317+00:00,247,1.34,22.62,6.37,4.83,0.709,9.105
2025-07-02 11:57:05.722941912+00:00,248,1.54,22.61,6.24,4.83,0.789,9.105
2025-07-02 12:02:14.685881516+00:00,249,1.39,22.63,6.2,4.83,0.708,9.11
2025-07-02 12:07:05.677671925+00:00,250,1.39,22.83,6.03,4.83,0.688,9.191
2025-07-02 12:12:14.613419984+00:00,251,1.41,22.81,6.02,4.83,0.698,9.181
2025-07-02 12:17:05.576655090+00:00,252,1.53,22.69,6.12,4.83,0.754,9.133
2025-07-02 12:22:05.564775362+00:00,253,1.46,22.58,6.24,4.83,0.739,9.083
2025-07-02 12:27:06.811651004+00:00,254,1.42,23.47,6.15,4.83,0.715,9.435
2025-07-02 12:32:06.803024895+00:00,255,1.42,22.93,6.1,4.83,0.715,9.223
2025-07-02 12:37:06.776446302+00:00,256,1.36,22.89,6.19,4.83,0.693,9.207
2025-07-02 12:47:06.660489574+00:00,257,1.52,23.05,6.34,4.83,0.769,9.271
2025-07-02 12:52:06.633785655+00:00,258,1.5,22.75,6.21,4.83,0.749,9.15
2025-07-02 13:02:06.557028219+00:00,259,1.41,23.1,6.37,4.83,0.749,9.285
2025-07-02 13:07:06.515266465+00:00,260,1.44,22.65,6.46,4.83,0.777,9.111
2025-07-02 13:12:05.393464147+00:00,261,1.67,22.85,6.44,4.83,0.893,9.192
2025-07-02 13:17:05.346673673+00:00,262,1.47,22.6,6.21,4.83,0.758,9.095
2025-07-02 13:22:05.302269874+00:00,263,1.33,22.7,6.24,4.83,0.693,9.133
2025-07-02 13:27:05.283504284+00:00,264,1.51,22.68,6.29,4.83,0.785,9.13
2025-07-02 13:32:05.233083830+00:00,265,1.42,22.62,6.25,4.83,0.736,9.107
2025-07-02 13:37:13.196772149+00:00,266,1.45,22.67,6.09,4.83,0.73,9.124
2025-07-02 13:42:05.152680480+00:00,267,1.49,22.77,6.13,4.83,0.737,9.167
2025-07-02 13:47:05.135959615+00:00,268,1.33,22.59,6.3,4.83,0.695,9.098
2025-07-02 13:52:05.078245720+00:00,269,1.36,22.6,6.41,4.83,0.725,9.099
2025-07-02 13:57:05.044271998+00:00,270,1.39,22.62,6.47,4.83,0.745,9.107
2025-07-02 14:02:05.010572760+00:00,271,1.36,22.6,6.49,4.84,0.734,9.105
2025-07-02 14:07:04.972859128+00:00,272,1.42,22.62,6.44,4.84,0.762,9.116
2025-07-02 14:12:04.949483132+00:00,273,1.61,22.63,6.41,4.84,0.857,9.125
2025-07-02 14:17:04.897755499+00:00,274,1.4,22.64,6.53,4.84,0.761,9.123
2025-07-02 14:22:04.857266506+00:00,275,1.51,22.73,6.47,4.84,0.809,9.164
2025-07-02 14:27:04.838895091+00:00,276,1.55,22.76,6.37,4.84,0.817,9.183
2025-07-02 14:32:04.779095801+00:00,277,1.36,22.76,6.36,4.84,0.72,9.187
2025-07-02 14:37:04.780400956+00:00,278,1.55,22.76,6.4,4.85,0.83,9.189
2025-07-02 14:42:04.748274117+00:00,279,1.37,22.82,6.34,4.85,0.722,9.219
2025-07-02 14:49:06.104379954+00:00,280,1.41,23.72,6.44,4.85,0.755,9.579
2025-07-02 14:58:59.299141282+00:00,281,1.66,23.42,6.35,4.85,0.871,9.463
2025-07-02 15:02:05.733021924+00:00,282,1.42,23.03,6.39,4.85,0.754,9.314
2025-07-02 15:07:13.959075442+00:00,283,1.37,23.17,6.24,4.86,0.712,9.377
2025-07-02 15:12:05.045132116+00:00,284,1.35,23.0,6.18,4.86,0.697,9.31
2025-07-02 15:22:05.542493742+00:00,285,1.41,22.97,6.47,4.86,0.758,9.3
2025-07-02 15:27:05.610114927+00:00,286,1.45,22.94,6.4,4.86,0.771,9.292
2025-07-02 15:32:15.507156850+00:00,287,1.51,23.01,6.38,4.86,0.8,9.319
2025-07-02 15:37:05.438950634+00:00,288,1.48,23.15,6.26,4.86,0.764,9.381
2025-07-02 15:47:05.389358907+00:00,289,1.5,23.41,6.01,4.86,0.737,9.486
2025-07-02 15:57:05.307592631+00:00,290,1.41,23.3,6.0,4.86,0.691,9.436
2025-07-02 16:02:05.276612289+00:00,291,1.36,22.85,5.98,4.86,0.67,9.254
2025-07-02 16:12:05.224782252+00:00,292,1.39,23.18,6.0,4.86,0.685,9.378
2025-07-02 16:17:16.224499236+00:00,293,1.43,23.06,5.99,4.85,0.695,9.32
2025-07-02 16:22:05.198532853+00:00,294,1.43,22.87,5.92,4.85,0.693,9.237
2025-07-02 16:27:05.079886909+00:00,295,1.39,22.79,5.86,4.85,0.671,9.203
2025-07-02 16:37:15.009662565+00:00,296,1.38,23.05,5.68,4.85,0.647,9.305
2025-07-02 16:42:04.967021630+00:00,297,1.44,22.74,5.63,4.85,0.663,9.181
2025-07-02 16:47:04.948193167+00:00,298,1.45,22.81,5.59,4.84,0.661,9.206
2025-07-02 16:57:04.871563328+00:00,299,1.41,22.96,5.57,4.84,0.643,9.263
2025-07-02 17:07:04.888867331+00:00,300,1.42,22.88,5.55,4.85,0.645,9.236
2025-07-02 17:12:04.732398272+00:00,301,1.41,22.9,5.54,4.84,0.642,9.24
2025-07-02 17:17:04.758645424+00:00,302,1.38,22.9,5.54,4.84,0.628,9.242
2025-07-02 17:27:04.646732238+00:00,303,1.41,22.88,5.5,4.84,0.636,9.229
2025-07-02 17:32:04.617585459+00:00,304,1.41,22.72,5.51,4.84,0.639,9.167
2025-07-02 17:42:04.541480524+00:00,305,1.39,23.08,5.47,4.84,0.626,9.307
2025-07-02 17:52:15.479448648+00:00,306,1.42,23.05,5.45,4.84,0.632,9.293
2025-07-02 17:57:04.439629978+00:00,307,1.42,22.76,5.43,4.84,0.631,9.179
2025-07-02 18:02:04.455320647+00:00,308,1.4,22.7,5.42,4.84,0.624,9.155
2025-07-02 18:07:04.338404644+00:00,309,1.41,22.74,5.41,4.84,0.625,9.172
2025-07-02 18:12:04.322469196+00:00,310,1.43,22.7,5.39,4.84,0.634,9.157
2025-07-02 18:17:04.279075536+00:00,311,1.42,22.82,5.37,4.84,0.624,9.202
2025-07-02 18:22:03.591152535+00:00,312,1.42,22.61,5.36,4.84,0.626,9.121
2025-07-02 18:27:03.528785027+00:00,313,1.39,22.64,5.36,4.84,0.611,9.131
2025-07-02 18:32:03.491971573+00:00,314,1.41,22.58,5.33,4.84,0.617,9.107
2025-07-02 18:37:03.457253632+00:00,315,1.4,22.7,5.31,4.84,0.61,9.154
2025-07-02 18:42:13.421624074+00:00,316,1.42,22.57,5.28,4.84,0.614,9.102
2025-07-02 18:47:03.382486083+00:00,317,1.37,22.65,5.26,4.84,0.593,9.134
2025-07-02 18:52:02.952634643+00:00,318,1.45,22.58,5.2,4.84,0.615,9.105
2025-07-02 18:57:02.885063634+00:00,319,1.41,22.59,5.22,4.84,0.605,9.107
2025-07-02 19:02:02.854273373+00:00,320,1.39,22.57,5.17,4.84,0.592,9.098
2025-07-02 19:07:02.819473085+00:00,321,1.4,22.52,5.13,4.84,0.588,9.08
2025-07-02 19:12:11.778478683+00:00,322,1.39,22.63,5.09,4.84,0.583,9.122
2025-07-02 19:17:02.785896699+00:00,323,1.38,22.57,5.05,4.84,0.575,9.097
2025-07-02 19:22:02.723462740+00:00,324,1.38,22.78,4.95,4.84,0.561,9.181
2025-07-02 19:27:02.664931238+00:00,325,1.38,22.63,4.87,4.84,0.555,9.119
2025-07-02 19:32:02.628758895+00:00,326,1.37,22.56,4.75,4.84,0.536,9.094
2025-07-02 19:37:02.618821747+00:00,327,1.36,22.53,4.62,4.84,0.518,9.079
2025-07-02 19:42:02.563257813+00:00,328,1.41,22.51,4.31,4.84,0.504,9.075
2025-07-02 19:47:02.539876847+00:00,329,1.33,22.76,3.97,4.84,0.439,9.177
2025-07-02 19:52:12.485215048+00:00,330,1.17,22.52,3.63,4.84,0.355,9.08
2025-07-02 19:57:02.442571752+00:00,331,0.98,22.58,3.32,4.84,0.27,9.105
2025-07-02 20:02:02.438011646+00:00,332,0.75,22.59,3.17,4.84,0.199,9.108
2025-07-02 20:07:02.183112177+00:00,333,0.52,22.59,3.22,4.84,0.138,9.106
2025-07-02 20:12:02.121656166+00:00,334,0.33,22.52,3.21,4.84,0.088,9.076
2025-07-02 20:17:11.083401122+00:00,335,0.16,22.56,3.21,4.84,0.045,9.091
2025-07-02 20:22:02.051455125+00:00,336,0.01,22.65,3.22,4.84,0.015,9.124
2025-07-02 20:27:02.018047311+00:00,337,-0.13,22.64,3.22,4.84,0.003,9.125
2025-07-02 20:32:10.980479293+00:00,338,-0.24,22.82,3.21,4.84,0.001,9.195
2025-07-02 20:37:01.939605459+00:00,339,-0.32,22.74,3.03,4.84,0.0,9.16
2025-07-02 20:42:02.003740675+00:00,340,-0.34,22.79,2.4,4.83,0.0,9.181
2025-07-02 20:47:03.286104762+00:00,341,-0.48,23.3,1.68,4.83,0.0,9.38
2025-07-02 20:52:03.165048337+00:00,342,-0.39,22.89,1.18,4.83,0.0,9.214
2025-07-02 21:02:03.079822210+00:00,343,-0.46,23.12,0.79,4.83,0.0,9.304
2025-07-02 21:07:03.058404224+00:00,344,-0.47,22.93,0.69,4.83,0.0,9.232
2025-07-02 21:12:03.157281503+00:00,345,-0.41,22.97,0.63,4.83,0.0,9.247
2025-07-02 21:17:13.236938133+00:00,346,-0.4,22.87,0.59,4.83,0.0,9.207
2025-07-02 21:22:03.117007045+00:00,347,-0.38,23.02,0.58,4.83,0.0,9.262
2025-07-02 21:27:03.007272752+00:00,348,-0.37,22.87,0.57,4.83,0.0,9.203
2025-07-02 21:32:02.845861519+00:00,349,-0.37,22.94,0.56,4.83,0.0,9.232
2025-07-02 21:37:02.846006090+00:00,350,-0.39,22.87,0.56,4.83,0.0,9.201
2025-07-02 21:42:02.771353410+00:00,351,-0.38,22.84,0.56,4.83,0.0,9.188
2025-07-02 21:47:01.640067576+00:00,352,-0.39,22.92,0.56,4.83,0.0,9.222
2025-07-02 21:52:01.416332602+00:00,353,-0.38,22.7,0.56,4.83,0.0,9.137
2025-07-02 21:57:01.363151461+00:00,354,-0.39,22.78,0.56,4.83,0.0,9.164
2025-07-02 22:02:01.320824185+00:00,355,-0.37,22.76,0.56,4.83,0.0,9.157
2025-07-02 22:07:01.313641029+00:00,356,-0.37,22.69,0.56,4.83,0.0,9.133
2025-07-02 22:12:01.256507521+00:00,357,-0.36,22.74,0.56,4.83,0.0,9.153
